Date,Service,Gare de départ,Gare d'arrivée,Durée moyenne du trajet,Nombre de circulations prévues,Nombre de trains annulés,Commentaire annulations,Nombre de trains en retard au départ,Retard moyen des trains en retard au départ,Retard moyen de tous les trains au départ,Commentaire retards au départ,Nombre de trains en retard à l'arrivée,Retard moyen des trains en retard à l'arrivée,Retard moyen de tous les trains à l'arrivée,Commentaire retards à l'arrivée,Nombre trains en retard > 15min,Retard moyen trains en retard > 15 (si liaison concurrencée par vol),Nombre trains en retard > 30min,Nombre trains en retard > 60min,Prct retard pour causes externes,Prct retard pour cause infrastructure,Prct retard pour cause gestion trafic,Prct retard pour cause matériel roulant,Prct retard pour cause gestion en gare et réutilisation de matériel,"Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)",Date_dt,Annee,Mois
2025-06,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,171.0,112.0,1.0,,14.0,10.73,1.58,,15.0,25.95,5.54,0.0,9.0,34.07,3.0,1.0,12.5,25.0,37.5,12.5,6.25,6.25,2025-06-01,2025.0,6.0
2025-06,National,TOULON,PARIS LYON,242.0,278.0,0.0,,134.0,13.67,6.58,,69.0,40.92,11.79,0.0,69.0,40.92,36.0,14.0,20.29,28.99,18.84,13.04,10.14,8.7,2025-06-01,2025.0,6.0
2025-06,National,TOURCOING,BORDEAUX ST JEAN,306.0,19.0,0.0,,4.0,16.5,3.84,,0.0,39.56,4.22,0.0,2.0,39.56,2.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,2025-06-01,2025.0,6.0
2025-06,National,TOURS,PARIS MONTPARNASSE,77.0,176.0,0.0,,18.0,3.65,0.37,,38.0,14.78,4.28,0.0,11.0,25.65,3.0,0.0,0.0,40.62,43.75,12.5,0.0,3.12,2025-06-01,2025.0,6.0
2025-06,International,ITALIE,PARIS LYON,439.0,83.0,1.0,,61.0,0.0,62.4,,28.0,34.63,14.88,0.0,28.0,34.63,15.0,1.0,17.86,10.71,39.29,28.57,0.0,3.57,2025-06-01,2025.0,6.0
2025-06,National,ARRAS,PARIS NORD,55.0,477.0,3.0,,267.0,10.66,6.06,,87.0,30.63,5.77,0.0,39.0,54.84,27.0,10.0,20.93,27.91,29.07,12.79,8.14,1.16,2025-06-01,2025.0,6.0
2025-06,National,BESANCON FRANCHE COMTE TGV,PARIS LYON,134.0,173.0,0.0,,28.0,9.74,1.17,,12.0,60.77,4.62,0.0,11.0,65.17,7.0,4.0,16.67,66.67,0.0,8.33,0.0,8.33,2025-06-01,2025.0,6.0
2025-06,National,DIJON VILLE,PARIS LYON,100.0,398.0,0.0,Non communiqué,154.0,9.06,3.58,Non communiqué,41.0,54.91,6.32,0.0,29.0,71.88,19.0,11.0,17.78,46.67,0.0,8.89,4.44,2.22,2025-06-01,2025.0,6.0
2025-06,National,GRENOBLE,PARIS LYON,182.0,194.0,0.0,,11.0,7.87,0.45,,23.0,34.8,6.63,0.0,23.0,34.8,9.0,2.0,17.39,43.48,13.04,21.74,4.35,0.0,2025-06-01,2025.0,6.0
2025-06,National,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,83.0,211.0,0.0,,116.0,10.89,6.06,,42.0,22.93,5.18,0.0,19.0,40.17,8.0,3.0,5.0,20.0,17.5,27.5,10.0,20.0,2025-06-01,2025.0,6.0
2025-06,National,MARSEILLE ST CHARLES,PARIS LYON,198.0,558.0,0.0,,148.0,15.81,4.0,,83.0,40.8,7.97,0.0,83.0,40.8,38.0,15.0,18.07,27.71,12.05,18.07,9.64,14.46,2025-06-01,2025.0,6.0
2025-06,National,MONTPELLIER,PARIS LYON,211.0,211.0,0.0,,60.0,8.58,2.47,,31.0,34.32,6.5,0.0,31.0,34.32,12.0,4.0,16.13,48.39,22.58,12.9,0.0,0.0,2025-06-01,2025.0,6.0
2025-06,National,MULHOUSE VILLE,PARIS LYON,173.0,316.0,0.0,,0.0,7.5,3.49,,41.0,47.9,7.34,0.0,28.0,63.78,18.0,0.0,14.63,41.46,31.71,9.76,0.0,2.44,2025-06-01,2025.0,6.0
2025-06,National,NANCY,PARIS EST,95.0,303.0,1.0,,75.0,12.02,3.09,,45.0,39.67,6.54,0.0,33.0,49.7,23.0,5.0,15.56,33.33,15.56,17.78,13.33,4.44,2025-06-01,2025.0,6.0
2025-06,National,NANTES,0,121.0,2.0,0.0,,0.0,0.0,0.42,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-01,2025.0,6.0
2025-06,National,PARIS EST,NANCY,97.0,299.0,0.0,,38.0,23.22,3.01,,48.0,37.4,6.73,0.0,42.0,40.93,15.0,7.0,4.17,35.42,25.0,16.67,16.67,2.08,2025-06-01,2025.0,6.0
2025-06,National,PARIS LYON,GRENOBLE,180.0,203.0,0.0,,22.0,22.12,2.22,,35.0,35.9,7.52,0.0,28.0,41.71,13.0,5.0,11.43,31.43,25.71,14.29,0.0,5.71,2025-06-01,2025.0,6.0
2025-06,National,PARIS LYON,MACON LOCHE,97.0,265.0,0.0,,25.0,24.33,2.15,,27.0,38.25,5.67,0.0,26.0,39.28,13.0,3.0,14.81,14.81,22.22,29.63,7.41,11.11,2025-06-01,2025.0,6.0
2025-06,National,PARIS LYON,MULHOUSE VILLE,170.0,312.0,0.0,,47.0,18.46,2.67,,50.0,40.06,7.49,0.0,43.0,44.43,26.0,6.0,18.0,36.0,8.0,10.0,22.0,6.0,2025-06-01,2025.0,6.0
2025-06,National,PARIS MONTPARNASSE,TOURS,78.0,168.0,0.0,-,26.0,6.83,0.7,,18.0,19.7,2.97,0.0,9.0,30.95,3.0,1.0,0.0,41.18,17.65,29.41,5.88,5.88,2025-06-01,2025.0,6.0
2025-06,National, PERPIGNAN ,PARIS LYON,316.0,224.0,0.0,,46.0,16.34,3.24,,37.0,40.05,8.0,0.0,37.0,40.05,16.0,6.0,21.62,35.14,16.22,10.81,8.11,8.11,2025-06-01,2025.0,6.0
2025-06,National,RENNES,PARIS MONTPARNASSE,97.0,794.0,1.0,,285.0,11.15,4.02,,113.0,33.94,5.71,0.0,76.0,44.79,36.0,15.0,12.04,35.19,27.78,17.59,0.0,7.41,2025-06-01,2025.0,6.0
2025-06,National,ST PIERRE DES CORPS,PARIS MONTPARNASSE,65.0,480.0,5.0,,219.0,8.79,4.19,,110.0,20.31,5.48,0.0,44.0,36.31,19.0,4.0,6.0,36.0,34.0,7.0,6.0,11.0,2025-06-01,2025.0,6.0
2025-06,National,VALENCE ALIXAN TGV,PARIS LYON,135.0,0.0,0.0,,230.0,10.03,6.37,,70.0,31.17,7.28,0.0,54.0,36.56,22.0,8.0,15.71,37.14,20.0,11.43,5.71,10.0,2025-06-01,2025.0,6.0
2025-06,International,FRANCFORT,,231.0,169.0,5.0,,111.0,4.78,3.36,,32.0,46.06,10.78,0.0,32.0,46.06,20.0,3.0,3.03,39.39,18.18,15.15,15.15,9.09,2025-06-01,2025.0,6.0
2025-06,International,PARIS EST,FRANCFORT,306.84,169.0,5.0,,30.0,21.67,4.02,,69.0,34.07,18.1,0.0,69.0,34.07,26.0,7.0,52.94,14.71,17.65,5.88,7.35,1.47,2025-06-01,2025.0,6.0
2025-06,International,PARIS LYON,BARCELONA,407.0,68.0,0.0,,4.0,5.75,0.19,,2.0,31.5,4.87,0.0,2.0,31.5,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2025-06-01,2025.0,6.0
2025-06,International,STUTTGART,PARIS EST,201.0,105.0,1.0,,93.0,11.56,9.51,,36.0,40.32,17.15,0.0,36.0,40.3,15.0,5.0,8.33,30.56,16.67,25.0,13.89,5.56,2025-06-01,2025.0,6.0
2025-06,National,ANNECY,PARIS LYON,231.0,151.0,0.0,,9.0,12.22,0.74,NC,39.0,41.59,10.98,0.0,39.0,31.25,18.0,1.0,12.5,30.0,37.5,15.0,0.0,5.0,2025-06-01,2025.0,6.0
2025-06,National,LILLE,LYON PART DIEU,186.0,294.0,4.0,,167.0,10.56,6.14,,63.0,35.48,11.06,0.0,56.0,38.0,20.0,9.0,30.47,20.31,9.37,21.1,12.5,6.25,2025-06-01,2025.0,6.0
2025-06,National,LYON PART DIEU,LILLE,188.0,290.0,4.0,,235.0,11.47,9.49,,91.0,36.43,14.04,0.0,76.0,69.56,27.0,10.0,17.58,20.88,26.37,9.89,7.69,17.58,2025-06-01,2025.0,6.0
2025-06,National,LYON PART DIEU,MARNE LA VALLEE,109.0,314.0,6.0,,245.0,11.63,9.33,,81.0,30.37,9.42,0.0,0.0,39.43,23.0,8.0,9.88,20.99,0.0,12.35,0.0,23.46,2025-06-01,2025.0,6.0
2025-06,National,LYON PART DIEU,MARSEILLE ST CHARLES,105.0,445.0,3.0,,216.0,16.96,8.39,,121.0,36.12,12.06,0.0,104.0,39.81,50.0,18.0,16.53,19.01,33.06,16.53,7.44,7.44,2025-06-01,2025.0,6.0
2025-06,National,LYON PART DIEU,RENNES,243.0,80.0,1.0,,40.0,9.98,5.22,,7.0,49.88,5.88,0.0,7.0,49.88,3.0,2.0,0.0,28.57,28.57,0.0,14.29,28.57,2025-06-01,2025.0,6.0
2025-06,National,MARNE LA VALLEE,LYON PART DIEU,107.0,336.0,3.0,,264.0,11.86,9.48,,88.0,32.76,11.35,0.0,63.0,40.48,26.0,12.0,23.86,19.32,15.91,23.86,11.36,5.68,2025-06-01,2025.0,6.0
2025-06,National,MARSEILLE ST CHARLES,MARNE LA VALLEE,212.0,230.0,4.0,,51.0,18.29,3.96,,47.0,41.0,10.78,0.0,47.0,41.0,25.0,8.0,19.15,21.28,14.89,14.89,14.89,14.89,2025-06-01,2025.0,6.0
2025-06,National,PARIS LYON,AIX EN PROVENCE TGV,183.0,463.0,0.0,,71.0,22.58,3.27,,0.0,43.07,8.75,0.0,68.0,0.0,37.0,15.0,24.29,11.43,12.86,0.0,11.43,12.86,2025-06-01,2025.0,6.0
2025-06,National,PARIS LYON,BELLEGARDE (AIN),162.0,237.0,0.0,,52.0,15.32,3.25,,51.0,31.56,8.73,0.0,41.0,36.14,15.0,5.0,15.69,35.29,3.92,19.61,21.57,3.92,2025-06-01,2025.0,6.0
2025-06,National,PARIS LYON,NICE VILLE,350.0,222.0,0.0,,31.0,11.01,1.31,,38.0,35.99,7.2,0.0,38.0,35.99,19.0,3.0,18.42,23.68,26.32,10.53,5.26,15.79,2025-06-01,2025.0,6.0
2025-06,National,PARIS LYON,NIMES,181.0,247.0,0.0,,40.0,13.44,2.04,Non communiqué,24.0,38.25,4.81,0.0,0.0,38.25,13.0,3.0,25.0,20.83,12.5,29.17,12.5,0.0,2025-06-01,2025.0,6.0
2025-06,National,PARIS LYON,SAINT ETIENNE CHATEAUCREUX,177.0,114.0,0.0,,14.0,12.6,1.36,,16.0,33.52,7.64,0.0,14.0,36.53,7.0,2.0,12.5,43.75,18.75,18.75,0.0,6.25,2025-06-01,2025.0,6.0
2025-06,National,PARIS MONTPARNASSE,BREST,226.0,0.0,4.0,,44.0,8.98,1.01,,20.0,42.05,3.17,0.0,20.0,42.05,10.0,2.0,10.0,40.0,0.0,20.0,20.0,10.0,2025-06-01,2025.0,6.0
2025-06,National,PARIS MONTPARNASSE,POITIERS,98.0,583.0,2.0,,89.0,15.86,2.09,,75.0,30.79,4.38,0.0,47.0,42.08,23.0,7.0,8.22,28.77,9.59,17.81,26.03,9.59,2025-06-01,2025.0,6.0
2025-06,National,PARIS MONTPARNASSE,QUIMPER,224.0,265.0,0.0,,38.0,10.02,1.05,,22.0,34.64,3.39,0.0,22.0,34.64,10.0,1.0,18.18,54.55,0.0,13.64,4.55,9.09,2025-06-01,2025.0,6.0
2025-06,National,QUIMPER,PARIS MONTPARNASSE,231.0,266.0,0.0,,0.0,16.0,0.95,,27.0,38.28,5.22,0.0,27.0,38.28,14.0,5.0,18.52,33.33,18.52,25.93,0.0,3.7,2025-06-01,2025.0,6.0
2025-06,National,STRASBOURG,PARIS EST,114.0,659.0,8.0,,339.0,15.38,8.07,,174.0,38.05,10.59,0.0,124.0,47.9,68.0,23.0,9.14,30.86,23.43,20.0,9.71,6.86,2025-06-01,2025.0,6.0
2025-06,National,VANNES,PARIS MONTPARNASSE,163.0,286.0,0.0,,132.0,5.0,2.44,Non communiqué,41.0,35.56,6.15,0.0,34.0,39.9,18.0,6.0,12.2,46.34,17.07,19.51,0.0,4.88,2025-06-01,2025.0,6.0
2025-06,International,BARCELONA,PARIS LYON,417.0,68.0,1.0,,27.0,7.89,3.06,,15.0,33.31,9.53,0.0,15.0,33.31,6.0,2.0,12.5,43.75,25.0,6.25,6.25,6.25,2025-06-01,2025.0,6.0
2025-06,International,PARIS LYON,LAUSANNE,228.0,169.0,0.0,,17.0,23.23,2.65,,20.0,42.8,0.0,0.0,20.0,42.8,8.0,3.0,22.22,27.78,0.0,11.11,16.67,22.22,2025-06-01,2025.0,6.0
2025-06,International,PARIS LYON,ZURICH,254.0,115.0,2.0,,20.0,18.21,3.12,,18.0,41.49,7.72,0.0,18.0,41.49,13.0,1.0,27.78,33.33,11.11,5.56,16.67,5.56,2025-06-01,2025.0,6.0
2025-06,National,AIX EN PROVENCE TGV,PARIS LYON,186.0,485.0,0.0,NC,290.0,9.11,5.52,,67.0,44.18,7.35,0.0,67.0,44.18,34.0,16.0,20.9,20.9,19.4,14.93,8.96,14.93,2025-06-01,2025.0,6.0
2025-06,National,AVIGNON TGV,PARIS LYON,164.0,502.0,0.0,,286.0,11.06,6.27,,93.0,38.35,8.31,0.0,75.0,44.47,37.0,17.0,13.98,21.51,24.73,17.2,7.53,15.05,2025-06-01,2025.0,6.0
2025-06,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,150.0,1057.0,2.0,,596.0,13.39,0.0,,274.0,41.19,12.14,0.0,221.0,47.93,122.0,41.0,21.53,35.4,13.5,12.04,6.2,11.31,2025-06-01,2025.0,6.0
2025-06,National,BREST,PARIS MONTPARNASSE,225.0,282.0,3.0,,15.0,25.6,1.38,,25.0,57.78,6.44,0.0,25.0,57.78,12.0,6.0,19.23,23.08,30.77,19.23,0.0,7.69,2025-06-01,2025.0,6.0
2025-06,National,MARNE LA VALLEE,MARSEILLE ST CHARLES,213.0,220.0,3.0,,146.0,13.16,8.94,,67.0,39.95,14.52,0.0,67.0,39.95,37.0,12.0,16.42,14.93,16.42,29.85,11.94,10.45,2025-06-01,2025.0,6.0
2025-06,National,MARSEILLE ST CHARLES,LILLE,284.0,180.0,3.0,,40.0,17.42,3.77,,53.0,45.71,16.27,0.0,53.0,44.65,24.0,10.0,20.75,18.87,20.75,11.32,9.43,18.87,2025-06-01,2025.0,6.0
2025-06,National,NANTES,STRASBOURG,322.0,56.0,1.0,,19.0,15.72,5.41,,7.0,60.75,9.51,0.0,7.0,60.75,5.0,3.0,12.5,50.0,0.0,25.0,0.0,12.5,2025-06-01,2025.0,6.0
2025-06,National,PARIS EST,metz,85.0,276.0,0.0,,37.0,28.96,3.9,,52.0,32.19,6.92,0.0,28.0,51.43,15.0,6.0,9.8,27.45,21.57,27.45,13.73,0.0,2025-06-01,2025.0,6.0
2025-06,National,PARIS LYON,BESANCON FRANCHE COMTE TGV,131.0,163.0,0.0,,21.0,17.16,2.13,,18.0,44.11,6.27,0.0,15.0,50.36,11.0,4.0,22.22,50.0,0.0,11.11,16.67,0.0,2025-06-01,2025.0,6.0
2025-06,National,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,0.0,211.0,0.0,,17.0,18.4,0.0,,20.0,21.39,2.71,0.0,9.0,37.03,4.0,1.0,5.0,35.0,20.0,20.0,10.0,10.0,2025-06-01,2025.0,6.0
2025-06,National,PARIS LYON,MARSEILLE ST CHARLES,196.0,578.0,0.0,,90.0,21.31,3.1,,0.0,45.75,8.52,0.0,78.0,45.75,47.0,18.0,24.36,15.38,8.97,24.36,10.26,16.67,2025-06-01,2025.0,6.0
2025-06,National,PARIS LYON,MONTPELLIER,211.0,247.0,0.0,,40.0,13.44,2.04,,29.0,34.2,5.36,0.0,29.0,34.2,14.0,2.0,20.69,17.24,17.24,31.03,10.34,3.45,2025-06-01,2025.0,6.0
2025-06,National,PARIS LYON,VALENCE ALIXAN TGV,132.0,404.0,0.0,,62.0,12.5,1.71,,54.0,29.58,5.6,0.0,33.0,39.8,12.0,6.0,11.11,24.07,24.07,22.22,9.26,9.26,2025-06-01,2025.0,6.0
2025-06,National,PARIS MONTPARNASSE,BORDEAUX ST JEAN,149.0,1008.0,0.0,,149.0,16.5,2.03,,146.0,31.81,6.41,0.0,111.0,37.62,0.0,0.0,8.33,35.42,19.44,16.67,12.5,7.64,2025-06-01,2025.0,6.0
2025-06,National,PARIS MONTPARNASSE,LAVAL,78.0,227.0,0.0,,32.0,10.41,1.11,,40.0,18.98,4.04,0.0,15.0,34.61,5.0,1.0,3.12,25.0,28.12,31.25,3.12,9.38,2025-06-01,2025.0,6.0
2025-06,National,PARIS MONTPARNASSE,LE MANS,55.0,443.0,0.0,,51.0,13.19,1.18,,46.0,20.0,2.52,0.0,21.0,32.87,8.0,2.0,0.0,14.29,40.48,16.67,16.67,11.9,2025-06-01,2025.0,6.0
2025-06,National,PARIS MONTPARNASSE,ST PIERRE DES CORPS,65.0,0.0,0.0,,83.0,13.03,1.8,,72.0,24.09,3.44,0.0,37.0,38.08,14.0,5.0,1.47,26.47,17.65,33.82,17.65,2.94,2025-06-01,2025.0,6.0
2025-06,National,PARIS MONTPARNASSE,TOULOUSE MATABIAU,288.0,191.0,1.0,,20.0,13.08,0.89,,62.0,45.95,15.62,0.0,62.0,45.95,32.0,15.0,16.13,38.71,25.81,9.68,0.0,9.68,2025-06-01,2025.0,6.0
2025-06,National,PARIS NORD,ARRAS,49.0,467.0,6.0,,60.0,16.05,1.83,,58.0,29.61,5.12,0.0,33.0,44.92,23.0,5.0,21.43,5.36,30.36,16.07,23.21,3.57,2025-06-01,2025.0,6.0
2025-06,National,PARIS NORD,DOUAI,71.0,112.0,3.0,,13.0,21.51,2.35,,22.0,26.99,6.55,0.0,8.0,56.96,5.0,2.0,13.64,4.55,22.73,0.0,18.18,0.0,2025-06-01,2025.0,6.0
2025-06,National,PARIS NORD,LILLE,67.0,644.0,6.0,,81.0,23.85,2.8,,100.0,37.37,0.0,0.0,54.0,57.04,0.0,15.0,24.43,5.45,26.77,28.45,7.52,7.39,2025-06-01,2025.0,6.0
2025-06,National,POITIERS,PARIS MONTPARNASSE,175.84,476.0,4.0,,214.0,11.68,5.2,,97.0,29.8,6.85,0.0,63.0,39.61,38.0,8.0,9.68,33.33,30.11,7.53,5.38,13.98,2025-06-01,2025.0,6.0
2025-06,National,ST MALO,PARIS MONTPARNASSE,149.0,94.0,0.0,,3.0,4.62,0.03,,11.0,30.01,5.53,0.0,10.0,31.89,3.0,1.0,9.09,36.36,27.27,18.18,0.0,9.09,2025-06-01,2025.0,6.0
2025-06,International,PARIS EST,STUTTGART,196.0,105.0,4.0,Non communiqué,19.0,15.0,2.75,,74.0,34.52,27.26,0.0,74.0,34.52,29.0,8.0,78.38,8.11,2.7,9.46,1.35,0.0,2025-06-01,2025.0,6.0
2025-06,International,PARIS LYON,GENEVE,192.0,231.0,0.0,,52.0,15.32,3.34,,32.0,33.11,5.75,0.0,32.0,33.11,14.0,2.0,21.88,28.12,0.0,21.88,21.88,6.25,2025-06-01,2025.0,6.0
2025-06,International,PARIS LYON,ITALIE,424.0,82.0,1.0,,9.0,18.92,2.06,,16.0,48.81,8.94,0.0,16.0,48.81,10.0,4.0,6.25,18.75,31.25,43.75,0.0,0.0,2025-06-01,2025.0,6.0
2025-06,International,ZURICH,PARIS LYON,254.0,129.0,1.0,,50.0,2.05,1.25,,15.0,62.78,10.31,0.0,15.0,62.78,10.0,5.0,20.0,33.33,33.33,13.33,0.0,0.0,2025-06-01,2025.0,6.0
2025-06,National,0,BORDEAUX ST JEAN,218.0,1.0,0.0,,0.0,0.0,0.65,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-06-01,2025.0,6.0
2025-06,,ANGOULEME,PARIS MONTPARNASSE,132.0,333.0,3.0,,236.0,9.73,6.95,,63.0,32.76,7.35,0.0,47.0,39.21,26.0,6.0,13.24,36.76,22.06,5.88,7.35,14.71,2025-06-01,2025.0,6.0
2025-06,National,BELLEGARDE (AIN),PARIS LYON,163.0,240.0,1.0,,91.0,7.74,3.06,,43.0,40.56,8.95,0.0,31.0,51.09,13.0,6.0,18.6,44.19,25.58,4.65,2.33,4.65,2025-06-01,2025.0,6.0
2025-06,National,BORDEAUX ST JEAN,TOURCOING,320.0,20.0,0.0,,7.0,20.31,7.13,,5.0,64.4,15.35,0.0,5.0,64.4,4.0,2.0,20.0,20.0,20.0,40.0,0.0,0.0,2025-06-01,2025.0,6.0
2025-06,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,177.0,234.0,1.0,,145.0,11.43,7.0,,0.0,0.0,12.43,0.0,68.0,32.63,33.0,2.0,13.25,21.69,44.58,16.87,0.0,3.61,2025-06-01,2025.0,6.0
2025-06,National,LAVAL,PARIS MONTPARNASSE,81.0,0.0,0.0,,71.0,7.61,2.29,,43.0,15.26,2.99,0.0,13.0,27.11,3.0,1.0,4.76,35.71,33.33,16.67,0.0,9.52,2025-06-01,2025.0,6.0
2025-06,National,LE MANS,PARIS MONTPARNASSE,56.0,466.0,0.0,,214.0,14.66,6.71,,114.0,28.3,7.22,0.0,61.0,44.28,25.0,11.0,8.7,37.39,26.96,6.96,5.22,14.78,2025-06-01,2025.0,6.0
2025-06,National,LILLE,MARSEILLE ST CHARLES,300.0,181.0,4.0,,72.0,12.5,5.09,,55.0,36.73,13.67,0.0,55.0,37.15,26.0,9.0,19.29,15.66,19.52,21.14,13.89,10.49,2025-06-01,2025.0,6.0
2025-06,National,LYON PART DIEU,MONTPELLIER,112.0,258.0,0.0,,147.0,11.42,6.64,,56.0,26.41,7.04,0.0,37.0,33.07,13.0,5.0,16.07,23.21,30.36,10.71,1.79,17.86,2025-06-01,2025.0,6.0
2025-06,National,LYON PART DIEU,PARIS LYON,120.0,659.0,0.0,,323.0,8.46,4.26,,77.0,31.22,8.08,0.0,60.0,36.33,25.0,8.0,11.69,19.48,20.78,20.78,7.79,19.48,2025-06-01,2025.0,6.0
2025-06,National,MACON LOCHE,PARIS LYON,100.0,226.0,1.0,,189.0,17.15,14.43,,94.0,26.98,0.0,0.0,66.0,32.63,32.0,0.0,13.83,21.28,44.68,15.96,0.0,4.26,2025-06-01,2025.0,6.0
2025-06,National,MARSEILLE ST CHARLES,TOURCOING,290.0,5.0,0.0,,2.0,21.14,8.34,,1.0,64.0,17.8,0.0,1.0,64.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025-06-01,2025.0,6.0
2025-06,National,METZ,PARIS EST,86.0,303.0,0.0,,95.0,10.41,3.33,,60.0,32.04,6.71,0.0,30.0,54.28,16.0,7.0,15.25,27.12,30.51,13.56,10.17,3.39,2025-06-01,2025.0,6.0
2025-06,National,NANTES,PARIS MONTPARNASSE,131.0,642.0,2.0,,200.0,17.95,5.41,,102.0,41.91,7.62,0.0,81.0,49.3,44.0,19.0,10.68,41.75,20.39,8.74,5.83,12.62,2025-06-01,2025.0,6.0
2025-06,National,NICE VILLE,PARIS LYON,352.0,225.0,0.0,,43.0,13.59,2.48,,54.0,39.55,11.02,0.0,54.0,39.55,29.0,11.0,20.37,31.48,16.67,9.26,0.0,9.26,2025-06-01,2025.0,6.0
2025-06,National,NIMES,PARIS LYON,182.0,211.0,0.0,,69.0,11.29,3.69,,34.0,32.43,6.5,0.0,31.0,54.99,12.0,4.0,14.71,44.12,29.41,0.0,0.0,0.0,2025-06-01,2025.0,6.0
2025-06,National,PARIS LYON,ANNECY,226.0,150.0,1.0,,13.0,27.61,2.24,,29.0,41.07,9.77,0.0,29.0,41.07,20.0,4.0,10.34,27.59,31.03,24.14,3.45,3.45,2025-06-01,2025.0,6.0
2025-06,National,PARIS LYON,AVIGNON TGV,160.0,491.0,0.0,,76.0,21.61,3.14,,75.0,36.24,6.58,0.0,62.0,41.0,35.0,10.0,21.33,13.33,12.0,28.0,13.33,12.0,2025-06-01,2025.0,6.0
2025-06,National,PARIS LYON,CHAMBERY CHALLES LES EAUX,171.0,234.0,0.0,,22.0,24.05,2.14,,56.0,31.88,10.17,0.0,41.0,38.79,24.0,7.0,8.93,17.86,46.43,19.64,1.79,5.36,2025-06-01,2025.0,6.0
2025-06,National,PARIS LYON,DIJON VILLE,97.0,404.0,0.0,-,57.0,19.78,2.7,,60.0,37.54,6.12,0.0,47.0,43.96,25.0,9.0,18.33,36.67,1.67,15.0,20.0,8.33,2025-06-01,2025.0,6.0
2025-06,National,PARIS LYON,LYON PART DIEU,120.0,670.0,0.0,,75.0,15.95,1.58,-,60.0,61.88,4.45,0.0,49.0,40.07,28.0,6.0,16.95,37.29,8.47,22.03,5.08,10.17,2025-06-01,2025.0,6.0
2025-06,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,89.0,523.0,1.0,,59.0,14.54,1.27,,0.0,28.15,3.66,0.0,34.0,42.87,18.0,6.0,4.92,26.23,22.95,18.03,13.11,14.75,2025-06-01,2025.0,6.0
2025-06,National,PARIS MONTPARNASSE,LA ROCHELLE VILLE,178.0,219.0,0.0,,33.0,17.0,2.26,,32.0,40.53,7.07,0.0,26.0,46.88,14.0,7.0,12.5,34.38,12.5,25.0,12.5,3.12,2025-06-01,2025.0,6.0
2025-06,National,PARIS MONTPARNASSE,RENNES,96.0,774.0,1.0,,126.0,9.52,1.17,,101.0,20.32,2.76,0.0,55.0,27.52,13.0,1.0,0.99,28.71,26.73,24.75,13.86,4.95,2025-06-01,2025.0,6.0
2025-06,National,PARIS MONTPARNASSE,ST MALO,156.0,92.0,0.0,,16.0,7.55,0.99,,14.0,29.87,6.01,0.0,13.0,31.13,3.0,1.0,0.0,64.29,14.29,7.14,0.0,14.29,2025-06-01,2025.0,6.0
2025-06,National,PARIS MONTPARNASSE,VANNES,154.0,273.0,0.0,,39.0,9.9,1.02,,45.0,24.17,4.64,0.0,28.0,30.93,13.0,1.0,11.9,42.86,14.29,16.67,0.0,4.76,2025-06-01,2025.0,6.0
2025-06,National,RENNES,LYON PART DIEU,243.0,81.0,0.0,,14.0,8.2,1.43,,7.0,48.94,6.03,0.0,7.0,48.94,3.0,2.0,0.0,14.29,28.57,14.29,14.29,28.57,2025-06-01,2025.0,6.0
2025-06,National,STRASBOURG,NANTES,338.0,56.0,1.0,,12.0,6.78,1.51,,6.0,26.06,3.23,0.0,6.0,26.06,1.0,0.0,16.67,33.33,0.0,0.0,16.67,0.0,2025-06-01,2025.0,6.0
2025-06,National,TOULOUSE MATABIAU,PARIS MONTPARNASSE,293.0,196.0,1.0,,35.0,0.0,2.82,,47.0,48.51,14.53,0.0,47.0,48.5,28.0,12.0,16.67,29.17,16.67,25.0,8.33,4.17,2025-06-01,2025.0,6.0
2025-07,International,PARIS EST,FRANCFORT,228.0,178.0,3.0,,20.0,29.13,3.44,,67.0,42.79,19.52,0.0,67.0,42.79,30.0,10.0,71.21,9.09,13.64,4.55,1.52,0.0,2025-07-01,2025.0,7.0
2025-07,International,PARIS EST,STUTTGART,190.0,116.0,4.0,,18.0,17.4,2.84,,99.0,39.97,0.0,0.0,99.0,39.97,58.0,9.0,80.81,3.03,6.06,7.07,1.01,2.02,2025-07-01,2025.0,7.0
2025-07,International,PARIS LYON,ITALIE,423.0,94.0,12.0,,11.0,25.9,3.37,,12.0,63.54,8.66,0.0,12.0,63.54,7.0,5.0,25.0,16.67,16.67,33.33,8.33,0.0,2025-07-01,2025.0,7.0
